Year,Air - Americas,Air - Africa and Middle East,Air - Asia and Oceania,Air - Europe and Former USSR,LW - Americas,LW - Africa and Middle East,LW - Asia and Oceania,LW - Europe and Former USSR
2000,411.8216988356153,365.2584298551535,915.4277079605256,270.2093004257482,2005.2876322574973,1083.619891996781,2612.605753884904,1410.6400815628267
2010,372.9303657,383.1881068,1281.088026,172.2426618,1876.795427,887.3691054,3542.631114,1024.652223
2020,354.01685565,380.6479784,1287.26240266,162.17388642,1810.8781937,891.1323658,3666.6817348,987.5335499
2030,333.31629953000004,363.3562447,1130.69552266,138.40002702,1720.8274643,886.6443812,3100.4409996000004,931.3695559
2040,261.75919615000004,306.4745033,792.61644138,97.36215108,1452.4738659999998,758.5646017,2467.8097292,790.3089494
2050,198.16922611,251.1268902,606.120636567,70.55484289,1226.2282263000002,632.4716247,2157.8999697,680.8302521
2060,141.49714240999998,197.1994295,454.958583388,51.75187804,1023.9258423,525.8623012,1951.7796892,594.9349886
2070,88.74980789,149.0234458,320.39614523,41.1097862,895.1338423,449.9335446,1776.0262131,559.6640508
2080,37.501867610000005,103.9995842,196.768359075,31.208442561,774.8691306000001,375.8779849,1625.8442884,526.8461111
2090,28.55435161,61.54158723,134.63585904,21.852593731,723.0301446000001,307.6327135,1562.1758057,499.0751182
2100,22.549127231,21.09473928,94.375243267,16.328676804,675.2081531,238.5519804,1460.49779,468.5270962
2110,19.415756303,18.1634665,81.261092928,14.059684269999998,581.3828985,205.4033873,1257.55063011,403.4217299
2120,19.415756303,18.1634665,81.261092928,14.059684269999998,581.3828985,205.4033873,1257.55063011,403.4217299
2130,19.415756303,18.1634665,81.261092928,14.059684269999998,581.3828985,205.4033873,1257.55063011,403.4217299
2140,19.415756303,18.1634665,81.261092928,14.059684269999998,581.3828985,205.4033873,1257.55063011,403.4217299
2150,15.532605039,14.5307732,65.008874347,11.247747416,465.1063189,164.3227099,1006.04050389,322.737384
2160,11.649453779,10.8980799,48.756655755,8.435810562,348.8297391,123.2420324,754.5303778699999,242.0530379
2170,7.766302519,7.265386599,32.504437173,5.623873708,232.55315944,82.16135493,503.02025195,161.36869199
2180,3.88315126,3.6326933,16.252218582,2.811936854,116.27657971,41.08067747,251.51012592,80.684346
2190,4.15e-15,3.88e-15,1.7346e-14,3.01e-15,1.243e-13,4.39e-14,2.692e-13,8.63e-14
2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
